keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
edge probabilities	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
hungarian method	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
method applied	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
scores obtained	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
matching scenarios	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
scenarios described	0.0000000000	0.0	0.0	0.0	0.0	False
similarity- based	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
substantial improvement	0.0000000000	0.0	0.00132966368112	0.0	1.0	False
expected performance	0.3684210526	0.0	0.0079779820867	4.99442379182	5.0	False
random matching	0.3684210526	0.0	0.0131601662386	4.99442379182	3.0	False
interesting features	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
higher initial	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
initial connectivities	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
connectivities lead	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
poorer performance	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
larger subgraphs	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
entire graph	0.0000000000	0.0	0.00157805062649	0.0	1.0	False
procedure performs	0.0000000000	0.0	0.00147900777194	0.0	1.0	False
type labels	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
matching applications	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
exists side	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
side information	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
protein interaction	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
interaction network	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
match proteins	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
node matching	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
matching procedures	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
preceding section	0.0000000000	0.0	0.00139808386746	0.0	1.0	False
graph topology	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
identify similarities	0.0000000000	0.0	0.0	0.0	1.0	False
including node	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
node identity	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
identity information	0.0000000000	0.0	0.00295801554388	0.0	0.0	False
improve performance	0.0000000000	0.0	0.000962740213213	0.0	1.0	False
matching procedure	0.0000000000	0.0	0.00438672207955	3.99721189591	2.0	False
equal probability	0.0000000000	0.0	0.00121811710842	0.0	1.0	False
random subgraph	0.0000000000	0.0	0.00438672207955	0.0	2.0	False
node labels	0.3281250000	0.0	0.0113142349988	11.9944237918	5.0	False
negative weight	0.0000000000	0.0	0.0	0.0	1.0	False
performance results	0.0000000000	0.0	0.00279616773491	0.0	1.0	False
correct node	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
node matches	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
vertical lines	0.0000000000	0.0	0.00365435132526	3.99721189591	2.0	False
related random	0.0000000000	0.0	0.00438672207955	0.0	0.0	False
matching scenario	0.3376205788	0.0	0.0109668051989	4.99442379182	1.0	False
dashed vertical	0.0000000000	0.0	0.0056571174994	3.99721189591	1.0	False
labels improves	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
improves performance	0.0000000000	0.0	0.00132966368112	0.0	0.0	False
asymmetric probabilities	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
probabilities fig	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
depicts histograms	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
unique labels	0.0000000000	0.0	0.00658008311932	1.99721189591	3.0	False
unique identi	0.0000000000	0.0	0.0	0.0	2.0	False
exist reference	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
reference points	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
pattern recognition	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
recognition problems	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
uniquely-labeled nodes	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
mismatched labels	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
procedure continues	0.0000000000	0.0	0.00147900777194	0.0	1.0	False
vertical line	0.0000000000	0.0	0.00398899104335	7.99442379182	4.0	False
analogous random	0.0000000000	0.0	0.00438672207955	0.0	0.0	False
solid vertical	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
labels distributed	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
curve represents	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
node graph	0.0000000000	0.0	0.00147900777194	0.0	2.0	False
dashed horizontal	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
horizontal lines	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
lines represent	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
performance improves	0.0000000000	0.0	0.00139808386746	0.0	0.0	False
conclusions exploring	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
similarity matrices	0.0000000000	0.0	0.00219336103977	2.99721189591	3.0	False
ongoing task	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
structural features	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
isomorphic graphs	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
self-similarity matrices	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
exploratory tests	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
isomorphic mapping	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
weight matches	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
graphs communicate	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
interesting information	0.0000000000	0.0	0.0	0.0	1.0	False
bipartite graphs	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
line incidence	0.0000000000	0.0	0.0	0.0	0.0	False
incidence graphs	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
projective planes	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
node pair	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
dominant eigenspace	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
interesting structural	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
structural information	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
varying numbers	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
dashed lines	0.0000000000	0.0	0.00112904889028	0.0	0.0	False
smaller eigenvalues	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
spectral graph	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
natural phenomenon	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
improved web	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
search tool	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
automatic synonym	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
synonym extraction	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
dictionary graph	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
intriguing application	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
similar subgraphs	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
protein interactions	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
interactions compared	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
work supported	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
national science	0.0000000000	0.0	0.00377141166627	0.0	0.0	False
science foundation	0.0000000000	0.0	0.00377141166627	0.0	1.0	False
foundation graduate	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
graduate research	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
research fellowship	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
recommendations expressed	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
additional support	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
dod afosr	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
afosr uri	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
distributed infrastructures	0.0000000000	0.0	0.0	0.0	0.0	False
stanford university	0.0000000000	0.0	0.00132966368112	0.0	1.0	False
vincent blondel	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
paul van	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
van dooren	0.0000000000	0.0	0.00438672207955	0.0	1.0	False
helpful comments	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
j.r ullman	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
subgraph isomorphism	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
assoc comput	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
comput mach	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
replicator equations	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
maximum cliques	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
neural comput	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
error correcting	0.0000000000	0.0	0.00132966368112	0.0	0.0	False
correcting graph	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
underlying cost	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
cost function	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
ieee trans	0.3559322034	0.0	0.00591603108775	7.99628252788	0.0	False
trans pattern	0.3559322034	0.0	0.00877344415909	7.99628252788	0.0	False
pattern anal	0.3021582734	0.0	0.00754282333253	7.99628252788	0.0	False
anal mach	0.3021582734	0.0	0.00877344415909	7.99628252788	1.0	False
mach intell	0.3021582734	0.0	0.00877344415909	7.99721189591	0.0	False
m.l fernandez	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
graph distance	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
metric combining	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
combining maximum	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
common subgraph	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
minimum common	0.0000000000	0.0	0.00438672207955	0.0	0.0	False
common supergraph	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
pattern recognit	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
recognit lett	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
free trees	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
maximal cliques	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
monotone game	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
game dynamics	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
j.m kleinberg	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
authoritative sources	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
hyperlinked environment	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
versatile graph	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
matching algorithm	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
18th international	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
international conference	0.0000000000	0.0	0.00279616773491	0.0	1.0	False
data engineering	0.0000000000	0.0	0.0017057390741	0.0	1.0	False
san jose	0.0000000000	0.0	0.0017057390741	0.0	1.0	False
structural-context similarity	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
knowledge discovery	0.0000000000	0.0	0.00147900777194	0.0	1.0	False
phylogenetic trees	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
similarity analysis	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
metabolic pathways	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
phys rev	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
graph vertices	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
web searching	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
siam rev	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
eigendecomposition approach	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
weighted graph	0.0000000000	0.0	0.00341147814819	0.0	0.0	False
matching problems	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
programming approach	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
assignment problem	0.0000000000	0.0	0.00139808386746	0.0	1.0	False
naval research	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
logistic quarterly	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
random graphs	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
publ math	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
central file	0.0000000000	0.0	0.00147900777194	0.0	0.0	False
file exchange	0.0000000000	0.0	0.00147900777194	0.0	0.0	False
exchange http	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
college math	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
role-similarity based	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
functional prediction	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
networked systems	0.0000000000	0.0	0.00132966368112	0.0	1.0	False
yeast proteome	0.0000000000	0.0	0.00219336103977	0.0	1.0	False
roy soc	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
soc interface	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
applied	0.5932203390	0.0	0.00349474741844	0.0	0.0	False
mathematics	0.6363636364	0.0	0.00344094526846	0.0	0.0	False
letters	0.6363636364	0.0	0.00282679473634	0.0	0.0	False
aml	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
graph	0.3572533251	0.0	0.0136016236958	0.0	0.0	False
similarity	0.3665835411	0.0	0.0217183685594	0.0	0.0	False
scoring	0.4468085106	0.0	0.00659997041597	0.0	0.0	False
matching	0.3442622951	0.0	0.0124035573499	0.0	0.0	False
laura	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
zager	0.5801104972	0.0	0.0120634857188	0.0	0.0	False
george	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
verghese	0.6363636364	0.0	0.0109668051989	0.0	0.0	False
department	0.0000000000	0.0	0.000170274112897	0.0	0.0	False
electrical	0.0000000000	0.0	0.000590645588089	0.0	0.0	False
engineering	0.0000000000	0.0	0.000364309765604	0.0	0.0	False
computer	0.0000000000	0.0	7.21344560576e-05	0.0	0.0	False
science	0.3962264151	0.0	0.000442957093759	0.0	0.0	False
massachusetts	0.0000000000	0.0	0.00132966368112	0.0	0.0	False
institute	0.0000000000	0.0	0.000578808816193	0.0	0.0	False
technology	0.0000000000	0.0	0.000282990381449	0.0	0.0	False
cambridge	0.0000000000	0.0	0.00102200847448	0.0	0.0	False
united	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
states	0.0000000000	0.0	0.000215568244354	0.0	0.0	False
received	0.0000000000	0.0	0.000490645674579	0.0	0.0	False
november	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
revised	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
form	0.4329896907	0.0	0.000182373701034	0.0	0.0	False
december	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
accepted	0.0000000000	0.0	0.000289404408097	0.0	0.0	False
january	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
abstract	0.0000000000	0.0	0.000211419968053	0.0	0.0	False
outline	0.0000000000	0.0	0.000373623143495	0.0	0.0	False
class	0.0000000000	0.0	0.000158311115818	0.0	0.0	False
measures	0.3021582734	0.0	0.000962140386913	0.0	0.0	False
structural	0.5526315789	0.0	0.00177292804567	0.0	0.0	False
local	0.0000000000	0.0	0.000103041635182	0.0	0.0	False
neighborhoods	0.0000000000	0.0	0.00221851165791	0.0	0.0	False
derive	0.0000000000	0.0	0.000373623143495	0.0	0.0	False
pairwise	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
scores	0.5400907716	0.0	0.020098932289	0.0	0.0	False
nodes	0.3822269807	0.0	0.00307482842954	0.0	0.0	False
two	0.5273264402	0.0	0.0	0.0	0.0	False
graphs	0.3892682927	0.0	0.00764654504102	0.0	0.0	False
present	0.5526315789	0.0	0.000442957093759	0.0	0.0	False
related	0.5526315789	0.0	0.000723043087052	0.0	0.0	False
measure	0.3727810651	0.0	0.00250218968408	0.0	0.0	False
linear	0.5526315789	0.0	0.000896419698078	0.0	0.0	False
update	0.3853211009	0.0	0.00234673611734	0.0	0.0	False
generate	0.0000000000	0.0	0.000586684029336	0.0	0.0	False
node	0.3436988543	0.0	0.00643613919233	0.0	0.0	False
edge	0.1476274165	0.0	0.00478575648556	0.0	0.0	False
task	0.5526315789	0.0	0.000879182160699	0.0	0.0	False
cid	0.2866894198	0.0	0.0	0.0	0.0	False
elsevier	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
rights	0.0000000000	0.0	0.000962740213213	0.0	0.0	False
reserved	0.0000000000	0.0	0.00043959108035	0.0	0.0	False
keywords	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
networks	0.0000000000	0.0	0.000242873177069	0.0	0.0	False
algorithms	0.0000000000	0.0	0.000144514643023	0.0	0.0	False
alignment	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
introduction	0.0000000000	0.0	0.00022410492452	0.0	0.0	False
applications	0.5833333333	0.0	0.000516332264992	0.0	0.0	False
call	0.0000000000	0.0	7.69024794662e-05	0.0	0.0	False
quantitative	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
good	0.0000000000	0.0	0.00015453543362	0.0	0.0	False
deal	0.0000000000	0.0	0.000207347811224	0.0	0.0	False
research	0.0000000000	0.0	0.000685498946193	0.0	0.0	False
devoted	0.0000000000	0.0	0.000564524445142	0.0	0.0	False
isomorphism	0.0000000000	0.0	0.0028285587497	0.0	0.0	False
problem	0.4708520179	0.0	0.000305418060089	0.0	0.0	False
generalizations	0.0000000000	0.0	0.000699041933729	0.0	0.0	False
edit	0.0000000000	0.0	0.000455230950891	0.0	0.0	False
distance	0.0000000000	0.0	0.000361521543526	0.0	0.0	False
maximum	0.4468085106	0.0	0.000652236333538	0.0	0.0	False
minimum	0.0000000000	0.0	0.000354419749764	0.0	0.0	False
common	0.4883720930	0.0	0.000474933347455	0.0	0.0	False
sub	0.0000000000	0.0	0.0	0.0	0.0	False
super	0.0000000000	0.0	0.0	0.0	0.0	False
e.g	0.0000000000	0.0	0.0	0.0	0.0	False
additionally	0.0000000000	0.0	0.000714353267836	0.0	0.0	False
emergence	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
large	0.0000000000	0.0	3.60672280288e-05	0.0	0.0	False
world	0.0000000000	0.0	0.000144514643023	0.0	0.0	False
wide	0.0000000000	0.0	0.000170274112897	0.0	0.0	False
web	0.4625550661	0.0	0.000958838192081	0.0	0.0	False
generated	0.4329896907	0.0	0.000654194232773	0.0	0.0	False
tremendous	0.0000000000	0.0	0.000327542503287	0.0	0.0	False
interest	0.0000000000	0.0	0.000251881920293	0.0	0.0	False
aggregate	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
statistical	0.0000000000	0.0	0.000327542503287	0.0	0.0	False
structure	0.0000000000	0.0	0.000265211478255	0.0	0.0	False
clustering	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
diameter	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
degree	0.0000000000	0.0	0.000272541135354	0.0	0.0	False
distribution	0.0000000000	0.0	0.000211419968053	0.0	0.0	False
ends	0.0000000000	0.0	0.000207347811224	0.0	0.0	False
spectrum	0.0000000000	0.0	0.000556042152017	0.0	0.0	False
exists	0.0000000000	0.0	0.000494008444794	0.0	0.0	False
methods	0.4625550661	0.0	0.000540718071855	0.0	0.0	False
element	0.4329896907	0.0	0.000590302977002	0.0	0.0	False
considered	0.0000000000	0.0	0.000150679659469	0.0	0.0	False
similar	0.3559322034	0.0	0.000403146553128	0.0	0.0	False
respective	0.0000000000	0.0	0.00100376512525	0.0	0.0	False
idea	0.0000000000	0.0	0.000144927610194	0.0	0.0	False
naturally	0.0000000000	0.0	0.000314041685758	0.0	0.0	False
leads	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
iterative	0.2402745995	0.0	0.00178588316959	0.0	0.0	False
computing	0.4329896907	0.0	0.00084567987221	0.0	0.0	False
elements	0.3206106870	0.0	0.00133508687187	0.0	0.0	False
propagate	0.0000000000	0.0	0.000467915907358	0.0	0.0	False
neighboring	0.0000000000	0.0	0.000683730599621	0.0	0.0	False
step	0.0000000000	0.0	0.00025397007108	0.0	0.0	False
consist	0.0000000000	0.0	0.000301403347571	0.0	0.0	False
set	0.4650766610	0.0	0.000420788815172	0.0	0.0	False
vertices	0.0000000000	0.0	0.00158235224044	0.0	0.0	False
edges	0.5675675676	0.0	0.00167294187542	0.0	0.0	False
directed	0.0000000000	0.0	0.000590645588089	0.0	0.0	False
undirected	0.0000000000	0.0	0.00121811710842	0.0	0.0	False
aim	0.0000000000	0.0	0.000467915907358	0.0	0.0	False
work	0.0000000000	0.0	0.00015453543362	0.0	0.0	False
highlight	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
elds	0.0000000000	0.0	0.0	0.0	0.0	False
utilize	0.0000000000	0.0	0.000730495142745	0.0	0.0	False
framework	0.0000000000	0.0	0.000669176750166	0.0	0.0	False
simple	0.0000000000	0.0	6.84201863414e-05	0.0	0.0	False
application	0.6000000000	0.0	0.000579710440778	0.0	0.0	False
extension	0.0000000000	0.0	0.000215568244354	0.0	0.0	False
uential	0.0000000000	0.0	0.0	0.0	0.0	False
approach	0.4625550661	0.0	0.000707475953623	0.0	0.0	False
hits	0.0000000000	0.0	0.000863697358657	0.0	0.0	False
search	0.0000000000	0.0	0.000564113089472	0.0	0.0	False
algorithm	0.3828892006	0.0	0.00212613125651	0.0	0.0	False
introduced	0.0000000000	0.0	0.000180760771763	0.0	0.0	False
kleinberg	0.4883720930	0.0	0.0028285587497	0.0	0.0	False
suggested	0.0000000000	0.0	0.00074724628699	0.0	0.0	False
results	0.3903345725	0.0	0.00097780671556	0.0	0.0	False
divided	0.0000000000	0.0	0.00012698503554	0.0	0.0	False
categories	0.0000000000	0.0	0.000289404408097	0.0	0.0	False
hubs	0.0000000000	0.0	0.000443232011417	0.0	0.0	False
point	0.0000000000	0.0	4.67645431238e-05	0.0	0.0	False
sources	0.0000000000	0.0	0.00043959108035	0.0	0.0	False
information	0.4468085106	0.0	0.000333869918336	0.0	0.0	False
query	0.0000000000	0.0	0.0	0.0	0.0	False
authorities	0.0000000000	0.0	0.0	0.0	0.0	False
pointed	0.0000000000	0.0	0.000391386727089	0.0	0.0	False
high-quality	0.0000000000	0.0	0.000564524445142	0.0	0.0	False
proposed	0.3021582734	0.0	0.00120561339028	0.0	0.0	False
hub	0.2727272727	0.0	0.00186811571747	0.0	0.0	False
authority	0.2727272727	0.0	0.00227615475445	0.0	0.0	False
score	0.4719101124	0.0	0.00487246843369	0.0	0.0	False
iteration	0.4719101124	0.0	0.00273492239849	0.0	0.0	False
simply	0.0000000000	0.0	0.000103041635182	0.0	0.0	False
sum	0.5526315789	0.0	0.000694859599867	0.0	0.0	False
points	0.0000000000	0.0	0.000221478546879	0.0	0.0	False
odd	0.4468085106	0.0	0.00235774095922	0.0	0.0	False
author	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
e-mail	0.0000000000	0.0	0.000455230950891	0.0	0.0	False
address	0.0000000000	0.0	9.0777392245e-05	0.0	0.0	False
lzager	0.0000000000	0.0	0.0	0.0	0.0	False
mit.edu	0.0000000000	0.0	0.0	0.0	0.0	False
l.a	0.5575221239	0.0	0.00938156490754	0.0	0.0	False
front	0.0000000000	0.0	0.000195561343112	0.0	0.0	False
matter	0.0000000000	0.0	0.000121436588535	0.0	0.0	False
doi	0.0000000000	0.0	0.0	0.0	0.0	False
g.c	0.6176470588	0.0	0.0084856762491	0.0	0.0	False
fig	0.4468085106	0.0	0.0136459125928	0.0	0.0	False
prototype	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
iterates	0.0000000000	0.0	0.000991385806261	0.0	0.0	False
procedure	0.6176470588	0.0	0.00147495527463	0.0	0.0	False
converge	0.5526315789	0.0	0.00210980298726	0.0	0.0	False
possibly	0.0000000000	0.0	0.000177209874882	0.0	0.0	False
limits	0.0000000000	0.0	0.000885968382134	0.0	0.0	False
depend	0.0000000000	0.0	0.000610047091794	0.0	0.0	False
initial	0.4468085106	0.0	0.00114483990735	0.0	0.0	False
values	0.0000000000	0.0	0.000206083270364	0.0	0.0	False
chosen	0.0000000000	0.0	0.000659386620525	0.0	0.0	False
application-oriented	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
recursively	0.0000000000	0.0	0.000365247571373	0.0	0.0	False
based	0.5384615385	0.0	0.000246962564134	0.0	0.0	False
ooding	0.0000000000	0.0	0.0	0.0	0.0	False
melnik	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
simrank	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
jeh	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
widom	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
method	0.5198019802	0.0	0.00121436588535	0.0	0.0	False
phylogenetic	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
tree	0.0000000000	0.0	0.000157020842879	0.0	0.0	False
construction	0.0000000000	0.0	0.000801663651434	0.0	0.0	False
heymans	0.0000000000	0.0	0.00255860861115	0.0	0.0	False
singh	0.0000000000	0.0	0.00132966368112	0.0	0.0	False
vertex	0.0000000000	0.0	0.00163564299123	0.0	0.0	False
leicht	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
blondel	0.4221105528	0.0	0.00877344415909	0.0	0.0	False
view	0.0000000000	0.0	0.000160260700718	0.0	0.0	False
comparison	0.0000000000	0.0	0.000180760771763	0.0	0.0	False
smaller	0.0000000000	0.0	0.000237427064068	0.0	0.0	False
depicted	0.0000000000	0.0	0.000431848679329	0.0	0.0	False
light	0.0000000000	0.0	0.000228499648731	0.0	0.0	False
observation	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
generalize	0.0000000000	0.0	0.000455230950891	0.0	0.0	False
equation	0.5526315789	0.0	0.00133835350033	0.0	0.0	False
construct	0.0000000000	0.0	0.000513738477004	0.0	0.0	False
denote	0.3281250000	0.0	0.00285741307134	0.0	0.0	False
stage	0.0000000000	0.0	0.000494008444794	0.0	0.0	False
xrs	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
r,i	0.0000000000	0.0	0.0	0.0	0.0	False
normalization	0.0000000000	0.0	0.00199449552167	0.0	0.0	False
byp	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
general	0.0000000000	0.0	0.000123481282067	0.0	0.0	False
conditions	0.0000000000	0.0	0.000513738477004	0.0	0.0	False
choose	0.0000000000	0.0	0.000301359318938	0.0	0.0	False
initialize	0.0000000000	0.0	0.000320713462304	0.0	0.0	False
all-ones	0.0000000000	0.0	0.00329004155966	0.0	0.0	False
vector	0.4200000000	0.0	0.00170183858386	0.0	0.0	False
nal	0.0000000000	0.0	0.0	0.0	0.0	False
limit	0.0000000000	0.0	0.000301359318938	0.0	0.0	False
iterations	0.0000000000	0.0	0.000886464022833	0.0	0.0	False
i,r	0.0000000000	0.0	0.0	0.0	0.0	False
j,s	0.0000000000	0.0	0.0	0.0	0.0	False
explore	0.0000000000	0.0	0.00114698175615	0.0	0.0	False
coupled	0.0000000000	0.0	0.000821393683644	0.0	0.0	False
immediately	0.0000000000	0.0	0.000150679659469	0.0	0.0	False
suggest	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
source	0.3021582734	0.0	0.000196108633945	0.0	0.0	False
terminal	0.0000000000	0.0	0.000422839936105	0.0	0.0	False
nition	0.0000000000	0.0	0.0	0.0	0.0	False
introduces	0.0000000000	0.0	0.000365247571373	0.0	0.0	False
coupling	0.0000000000	0.0	0.000455230950891	0.0	0.0	False
cardinality	0.0000000000	0.0	0.00127039541985	0.0	0.0	False
denoted	0.0000000000	0.0	0.000698777892864	0.0	0.0	False
convenient	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
represent	0.4329896907	0.0	0.000628083371515	0.0	0.0	False
adjacency	0.5526315789	0.0	0.00254079083971	0.0	0.0	False
